Branch#,BranchName,Latitude,Longitude,ReviewText,Stars,DatePosted
1,UBC,49.2606,-123.246,Absolutely love this place!,5,2025-12-30
1,UBC,49.2606,-123.246,So glad I found this place.,4,2021-02-19
1,UBC,49.2606,-123.246,Best service in town.,4,2021-03-17
1,UBC,49.2606,-123.246,Always a pleasant experience.,4,2022-12-03
1,UBC,49.2606,-123.246,The pastries are amazing.,4,2021-06-17
1,UBC,49.2606,-123.246,My daily go-to spot.,5,2021-11-07
1,UBC,49.2606,-123.246,Always a pleasant experience.,5,2022-02-08
1,UBC,49.2606,-123.246,Fast wifi and good seating.,4,2024-06-21
1,UBC,49.2606,-123.246,The staff seemed indifferent.,1,2024-09-07
1,UBC,49.2606,-123.246,Always a pleasant experience.,5,2022-09-15
1,UBC,49.2606,-123.246,Best service in town.,5,2025-10-09
1,UBC,49.2606,-123.246,Average coffee.,3,2022-07-26
1,UBC,49.2606,-123.246,Best service in town.,5,2023-04-04
1,UBC,49.2606,-123.246,Absolutely love this place!,4,2025-10-28
1,UBC,49.2606,-123.246,Overall a bad experience.,2,2022-04-18
1,UBC,49.2606,-123.246,Perfect for studying or working.,4,2026-02-01
1,UBC,49.2606,-123.246,Okay for a quick stop.,3,2021-11-12
1,UBC,49.2606,-123.246,A bit on the expensive side.,3,2025-06-22
1,UBC,49.2606,-123.246,The pastries are amazing.,4,2023-07-05
1,UBC,49.2606,-123.246,Best service in town.,5,2025-07-01
1,UBC,49.2606,-123.246,My daily go-to spot.,4,2022-12-30
1,UBC,49.2606,-123.246,Best service in town.,5,2021-12-28
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2023-02-01
1,UBC,49.2606,-123.246,The pastries are amazing.,5,2025-08-30
1,UBC,49.2606,-123.246,So glad I found this place.,5,2026-01-22
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2025-11-24
1,UBC,49.2606,-123.246,The pastries are amazing.,5,2025-09-28
1,UBC,49.2606,-123.246,Great vibes and music.,4,2024-11-14
1,UBC,49.2606,-123.246,Absolutely love this place!,5,2025-02-26
1,UBC,49.2606,-123.246,My daily go-to spot.,4,2024-12-19
1,UBC,49.2606,-123.246,The pastries are amazing.,5,2025-12-22
1,UBC,49.2606,-123.246,The manager is so nice.,5,2024-06-28
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2024-07-28
1,UBC,49.2606,-123.246,Perfect for studying or working.,4,2022-01-10
1,UBC,49.2606,-123.246,The seating is a bit cramped.,3,2022-07-07
1,UBC,49.2606,-123.246,Consistently good coffee.,5,2022-03-27
1,UBC,49.2606,-123.246,Standard cafe experience.,3,2022-03-04
1,UBC,49.2606,-123.246,So glad I found this place.,4,2025-10-22
1,UBC,49.2606,-123.246,Always a pleasant experience.,4,2024-07-18
1,UBC,49.2606,-123.246,So glad I found this place.,5,2024-10-25
1,UBC,49.2606,-123.246,The pastries are amazing.,4,2023-03-06
1,UBC,49.2606,-123.246,Disappointed with the service.,2,2022-08-20
1,UBC,49.2606,-123.246,The service was a bit slow today.,3,2024-10-19
1,UBC,49.2606,-123.246,Always a pleasant experience.,5,2024-06-08
1,UBC,49.2606,-123.246,The pastries are amazing.,5,2021-05-05
1,UBC,49.2606,-123.246,Best service in town.,4,2021-03-07
1,UBC,49.2606,-123.246,Perfect for studying or working.,5,2025-08-13
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2021-06-10
1,UBC,49.2606,-123.246,Absolutely love this place!,5,2023-03-11
1,UBC,49.2606,-123.246,The coffee was cold.,2,2025-11-05
1,UBC,49.2606,-123.246,Decent food options.,3,2025-06-21
1,UBC,49.2606,-123.246,Best service in town.,5,2024-05-24
1,UBC,49.2606,-123.246,Best service in town.,5,2023-04-11
1,UBC,49.2606,-123.246,Overall a bad experience.,2,2023-03-15
1,UBC,49.2606,-123.246,The service was a bit slow today.,3,2024-09-15
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,4,2021-04-30
1,UBC,49.2606,-123.246,Average coffee.,3,2022-02-13
1,UBC,49.2606,-123.246,The service was a bit slow today.,3,2025-07-25
1,UBC,49.2606,-123.246,Decent food options.,3,2023-04-18
1,UBC,49.2606,-123.246,Perfect for studying or working.,5,2021-08-10
1,UBC,49.2606,-123.246,Cleanliness could be improved.,2,2021-10-20
1,UBC,49.2606,-123.246,My daily go-to spot.,5,2023-03-07
1,UBC,49.2606,-123.246,So glad I found this place.,5,2022-07-18
1,UBC,49.2606,-123.246,The manager is so nice.,5,2025-12-05
1,UBC,49.2606,-123.246,Excellent quality every time.,4,2024-05-15
1,UBC,49.2606,-123.246,Highly recommend the latte.,4,2025-11-22
1,UBC,49.2606,-123.246,Always a pleasant experience.,5,2021-03-15
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,4,2024-03-02
1,UBC,49.2606,-123.246,Friendly staff and great atmosphere.,4,2025-04-02
1,UBC,49.2606,-123.246,Standard cafe experience.,3,2024-07-21
1,UBC,49.2606,-123.246,Cleanliness could be improved.,1,2023-11-30
1,UBC,49.2606,-123.246,Absolutely love this place!,5,2022-02-23
1,UBC,49.2606,-123.246,Overall a bad experience.,2,2025-03-28
1,UBC,49.2606,-123.246,Best service in town.,4,2021-11-13
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2021-03-20
1,UBC,49.2606,-123.246,Won't be coming back soon.,2,2021-04-05
1,UBC,49.2606,-123.246,My daily go-to spot.,5,2025-07-25
1,UBC,49.2606,-123.246,Best service in town.,5,2025-06-27
1,UBC,49.2606,-123.246,Highly recommend the latte.,4,2025-05-20
1,UBC,49.2606,-123.246,Always a pleasant experience.,5,2021-06-13
1,UBC,49.2606,-123.246,So glad I found this place.,5,2021-10-28
1,UBC,49.2606,-123.246,The coffee was cold.,1,2022-10-16
1,UBC,49.2606,-123.246,Great vibes and music.,4,2025-08-13
1,UBC,49.2606,-123.246,Not worth the price.,1,2021-09-04
1,UBC,49.2606,-123.246,My daily go-to spot.,5,2023-01-22
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,4,2024-01-29
1,UBC,49.2606,-123.246,Great vibes and music.,4,2022-02-21
1,UBC,49.2606,-123.246,The manager is so nice.,5,2021-06-20
1,UBC,49.2606,-123.246,Consistently good coffee.,4,2023-06-05
1,UBC,49.2606,-123.246,"It's alright, nothing special.",3,2025-01-22
1,UBC,49.2606,-123.246,Average coffee.,3,2023-09-10
1,UBC,49.2606,-123.246,Highly recommend the latte.,5,2024-09-26
1,UBC,49.2606,-123.246,Absolutely love this place!,5,2025-04-24
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,4,2025-04-23
1,UBC,49.2606,-123.246,So glad I found this place.,4,2025-09-22
1,UBC,49.2606,-123.246,Great vibes and music.,5,2023-12-24
1,UBC,49.2606,-123.246,Best service in town.,4,2025-09-14
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2021-04-14
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,4,2023-12-15
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2025-07-28
1,UBC,49.2606,-123.246,Best service in town.,4,2023-08-26
1,UBC,49.2606,-123.246,Overall a bad experience.,2,2025-08-08
1,UBC,49.2606,-123.246,Average coffee.,3,2023-06-18
1,UBC,49.2606,-123.246,The manager is so nice.,5,2024-09-22
1,UBC,49.2606,-123.246,Decent food options.,3,2022-06-10
1,UBC,49.2606,-123.246,Highly recommend the latte.,4,2021-10-02
1,UBC,49.2606,-123.246,Always a pleasant experience.,4,2021-12-13
1,UBC,49.2606,-123.246,My daily go-to spot.,4,2023-12-21
1,UBC,49.2606,-123.246,The pastries are amazing.,4,2023-12-25
1,UBC,49.2606,-123.246,The service was a bit slow today.,3,2022-02-15
1,UBC,49.2606,-123.246,Highly recommend the latte.,4,2022-02-02
1,UBC,49.2606,-123.246,Consistently good coffee.,5,2021-12-08
1,UBC,49.2606,-123.246,My daily go-to spot.,4,2021-07-05
1,UBC,49.2606,-123.246,My order was wrong.,2,2023-03-10
1,UBC,49.2606,-123.246,Excellent quality every time.,4,2025-11-09
1,UBC,49.2606,-123.246,The manager is so nice.,5,2021-09-17
1,UBC,49.2606,-123.246,Best service in town.,4,2024-06-14
1,UBC,49.2606,-123.246,The manager is so nice.,5,2026-02-02
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2025-10-20
1,UBC,49.2606,-123.246,Cleanliness could be improved.,1,2022-11-21
1,UBC,49.2606,-123.246,Best service in town.,5,2022-02-02
1,UBC,49.2606,-123.246,Friendly staff and great atmosphere.,5,2025-01-28
1,UBC,49.2606,-123.246,Great vibes and music.,5,2021-05-16
1,UBC,49.2606,-123.246,My daily go-to spot.,5,2022-12-31
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2024-08-03
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2022-05-21
1,UBC,49.2606,-123.246,A bit crowded but worth the wait.,5,2024-01-28
1,UBC,49.2606,-123.246,Average coffee.,3,2025-08-17
1,UBC,49.2606,-123.246,Fast wifi and good seating.,4,2025-03-24
1,UBC,49.2606,-123.246,Always a pleasant experience.,4,2021-04-03
1,UBC,49.2606,-123.246,The manager is so nice.,5,2022-09-30
1,UBC,49.2606,-123.246,Perfect for studying or working.,5,2023-11-20
1,UBC,49.2606,-123.246,The manager is so nice.,5,2022-12-31
1,UBC,49.2606,-123.246,The pastries are amazing.,4,2021-12-21
1,UBC,49.2606,-123.246,Absolutely love this place!,4,2024-01-23
1,UBC,49.2606,-123.246,Not worth the price.,1,2022-01-06
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2026-02-04
1,UBC,49.2606,-123.246,The seating is a bit cramped.,3,2021-07-24
1,UBC,49.2606,-123.246,Always a pleasant experience.,4,2023-06-23
1,UBC,49.2606,-123.246,Best service in town.,4,2025-11-03
1,UBC,49.2606,-123.246,Very noisy and uncomfortable.,1,2022-06-21
1,UBC,49.2606,-123.246,Excellent quality every time.,5,2023-03-12
1,UBC,49.2606,-123.246,The seating is a bit cramped.,3,2022-05-31
1,UBC,49.2606,-123.246,So glad I found this place.,4,2022-06-02
1,UBC,49.2606,-123.246,Disappointed with the service.,2,2021-08-17
1,UBC,49.2606,-123.246,The staff seemed indifferent.,2,2022-07-11
1,UBC,49.2606,-123.246,The manager is so nice.,5,2021-12-22
1,UBC,49.2606,-123.246,Perfect for studying or working.,5,2024-12-23
1,UBC,49.2606,-123.246,Very noisy and uncomfortable.,1,2021-04-29
2,SFU,49.2781,-122.9199,Consistently good coffee.,5,2022-01-04
2,SFU,49.2781,-122.9199,Highly recommend the latte.,5,2023-07-07
2,SFU,49.2781,-122.9199,Very noisy and uncomfortable.,2,2021-03-05
2,SFU,49.2781,-122.9199,Best service in town.,4,2022-04-18
2,SFU,49.2781,-122.9199,Wait was way too long.,2,2021-06-05
2,SFU,49.2781,-122.9199,Not worth the price.,2,2021-06-15
2,SFU,49.2781,-122.9199,Overall a bad experience.,2,2021-12-14
2,SFU,49.2781,-122.9199,A bit crowded but worth the wait.,5,2023-11-04
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2022-11-07
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2025-01-25
2,SFU,49.2781,-122.9199,Standard cafe experience.,3,2025-06-12
2,SFU,49.2781,-122.9199,Cleanliness could be improved.,1,2023-09-05
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2023-11-27
2,SFU,49.2781,-122.9199,Consistently good coffee.,5,2025-06-11
2,SFU,49.2781,-122.9199,Wait times are inconsistent.,3,2022-06-26
2,SFU,49.2781,-122.9199,The pastries are amazing.,4,2025-03-27
2,SFU,49.2781,-122.9199,Excellent quality every time.,5,2022-05-21
2,SFU,49.2781,-122.9199,So glad I found this place.,5,2025-11-24
2,SFU,49.2781,-122.9199,A bit crowded but worth the wait.,4,2022-02-04
2,SFU,49.2781,-122.9199,Highly recommend the latte.,5,2022-10-24
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2025-10-13
2,SFU,49.2781,-122.9199,Highly recommend the latte.,5,2025-02-14
2,SFU,49.2781,-122.9199,Absolutely love this place!,4,2022-01-09
2,SFU,49.2781,-122.9199,Okay for a quick stop.,3,2023-05-02
2,SFU,49.2781,-122.9199,Excellent quality every time.,4,2024-07-15
2,SFU,49.2781,-122.9199,So glad I found this place.,4,2022-09-20
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2023-07-09
2,SFU,49.2781,-122.9199,Best service in town.,5,2024-11-29
2,SFU,49.2781,-122.9199,The service was a bit slow today.,3,2023-01-17
2,SFU,49.2781,-122.9199,"It's alright, nothing special.",3,2025-12-29
2,SFU,49.2781,-122.9199,Excellent quality every time.,4,2023-11-11
2,SFU,49.2781,-122.9199,Average coffee.,3,2025-01-17
2,SFU,49.2781,-122.9199,Great vibes and music.,5,2025-10-31
2,SFU,49.2781,-122.9199,The staff seemed indifferent.,2,2023-03-01
2,SFU,49.2781,-122.9199,My daily go-to spot.,5,2023-07-02
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,5,2022-08-14
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2023-08-08
2,SFU,49.2781,-122.9199,Great vibes and music.,5,2022-07-02
2,SFU,49.2781,-122.9199,So glad I found this place.,5,2024-02-05
2,SFU,49.2781,-122.9199,The coffee was cold.,2,2024-07-26
2,SFU,49.2781,-122.9199,My daily go-to spot.,5,2022-04-09
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2023-05-19
2,SFU,49.2781,-122.9199,Highly recommend the latte.,4,2022-10-31
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2023-10-05
2,SFU,49.2781,-122.9199,The manager is so nice.,4,2023-07-26
2,SFU,49.2781,-122.9199,Highly recommend the latte.,5,2022-04-21
2,SFU,49.2781,-122.9199,Best service in town.,4,2023-01-29
2,SFU,49.2781,-122.9199,Won't be coming back soon.,2,2023-04-06
2,SFU,49.2781,-122.9199,Can be noisy during lunch.,3,2021-03-23
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2022-11-05
2,SFU,49.2781,-122.9199,Excellent quality every time.,5,2022-06-12
2,SFU,49.2781,-122.9199,A bit crowded but worth the wait.,5,2024-09-23
2,SFU,49.2781,-122.9199,A bit crowded but worth the wait.,5,2024-08-14
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2025-01-30
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,5,2021-04-11
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2021-11-04
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2025-03-16
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,4,2022-01-07
2,SFU,49.2781,-122.9199,Always a pleasant experience.,5,2024-10-29
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2021-04-09
2,SFU,49.2781,-122.9199,My daily go-to spot.,5,2023-11-21
2,SFU,49.2781,-122.9199,Best service in town.,4,2021-11-12
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2021-07-17
2,SFU,49.2781,-122.9199,Not worth the price.,1,2021-03-24
2,SFU,49.2781,-122.9199,"It's alright, nothing special.",3,2022-06-08
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2025-05-25
2,SFU,49.2781,-122.9199,The seating is a bit cramped.,3,2023-09-03
2,SFU,49.2781,-122.9199,Absolutely love this place!,4,2025-11-20
2,SFU,49.2781,-122.9199,Cleanliness could be improved.,1,2025-04-05
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2025-09-07
2,SFU,49.2781,-122.9199,Fast wifi and good seating.,4,2023-11-10
2,SFU,49.2781,-122.9199,A bit on the expensive side.,3,2021-09-04
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2024-09-20
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2025-12-13
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,5,2022-07-01
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2023-10-11
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2024-11-15
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2025-03-10
2,SFU,49.2781,-122.9199,Always a pleasant experience.,5,2025-09-28
2,SFU,49.2781,-122.9199,The manager is so nice.,4,2025-05-07
2,SFU,49.2781,-122.9199,Excellent quality every time.,5,2025-01-02
2,SFU,49.2781,-122.9199,My daily go-to spot.,4,2022-01-26
2,SFU,49.2781,-122.9199,Always a pleasant experience.,4,2022-03-31
2,SFU,49.2781,-122.9199,Excellent quality every time.,5,2023-08-23
2,SFU,49.2781,-122.9199,Best service in town.,4,2025-07-03
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2021-05-11
2,SFU,49.2781,-122.9199,Cleanliness could be improved.,2,2023-05-10
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2025-03-28
2,SFU,49.2781,-122.9199,Fast wifi and good seating.,5,2024-03-25
2,SFU,49.2781,-122.9199,My daily go-to spot.,5,2022-03-31
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2024-08-12
2,SFU,49.2781,-122.9199,Great vibes and music.,5,2026-01-07
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2022-10-26
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,4,2023-01-04
2,SFU,49.2781,-122.9199,My daily go-to spot.,4,2024-06-12
2,SFU,49.2781,-122.9199,Absolutely love this place!,4,2024-01-20
2,SFU,49.2781,-122.9199,The pastries are amazing.,4,2021-04-03
2,SFU,49.2781,-122.9199,A bit on the expensive side.,3,2024-07-23
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2021-11-13
2,SFU,49.2781,-122.9199,Perfect for studying or working.,4,2025-03-12
2,SFU,49.2781,-122.9199,Always a pleasant experience.,5,2023-09-09
2,SFU,49.2781,-122.9199,Very noisy and uncomfortable.,2,2025-05-27
2,SFU,49.2781,-122.9199,Best service in town.,5,2025-05-10
2,SFU,49.2781,-122.9199,Absolutely love this place!,4,2021-06-10
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2023-05-16
2,SFU,49.2781,-122.9199,Cleanliness could be improved.,2,2025-10-27
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2025-03-02
2,SFU,49.2781,-122.9199,"It's alright, nothing special.",3,2021-08-05
2,SFU,49.2781,-122.9199,Fast wifi and good seating.,5,2025-05-07
2,SFU,49.2781,-122.9199,A bit crowded but worth the wait.,5,2025-09-11
2,SFU,49.2781,-122.9199,Won't be coming back soon.,1,2021-09-06
2,SFU,49.2781,-122.9199,The manager is so nice.,4,2022-03-16
2,SFU,49.2781,-122.9199,Always a pleasant experience.,5,2025-11-06
2,SFU,49.2781,-122.9199,Wait times are inconsistent.,3,2021-05-05
2,SFU,49.2781,-122.9199,My order was wrong.,2,2022-07-24
2,SFU,49.2781,-122.9199,The service was a bit slow today.,3,2025-03-25
2,SFU,49.2781,-122.9199,Excellent quality every time.,4,2024-01-19
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2022-02-01
2,SFU,49.2781,-122.9199,Great vibes and music.,5,2021-11-14
2,SFU,49.2781,-122.9199,Great vibes and music.,5,2022-03-14
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2022-11-08
2,SFU,49.2781,-122.9199,Perfect for studying or working.,5,2021-02-19
2,SFU,49.2781,-122.9199,Can be noisy during lunch.,3,2025-04-09
2,SFU,49.2781,-122.9199,The staff seemed indifferent.,1,2021-10-24
2,SFU,49.2781,-122.9199,Fast wifi and good seating.,5,2023-06-01
2,SFU,49.2781,-122.9199,The pastries are amazing.,5,2025-07-15
2,SFU,49.2781,-122.9199,Okay for a quick stop.,3,2021-03-17
2,SFU,49.2781,-122.9199,Great vibes and music.,4,2025-07-01
2,SFU,49.2781,-122.9199,So glad I found this place.,5,2023-11-16
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2024-09-04
2,SFU,49.2781,-122.9199,The pastries are amazing.,4,2022-05-23
2,SFU,49.2781,-122.9199,Excellent quality every time.,4,2024-03-21
2,SFU,49.2781,-122.9199,Very noisy and uncomfortable.,1,2022-10-14
2,SFU,49.2781,-122.9199,Consistently good coffee.,4,2025-06-21
2,SFU,49.2781,-122.9199,So glad I found this place.,4,2021-03-04
2,SFU,49.2781,-122.9199,Friendly staff and great atmosphere.,4,2024-11-06
2,SFU,49.2781,-122.9199,Always a pleasant experience.,5,2026-01-23
2,SFU,49.2781,-122.9199,Absolutely love this place!,5,2025-09-13
2,SFU,49.2781,-122.9199,The pastries are amazing.,4,2024-03-11
2,SFU,49.2781,-122.9199,So glad I found this place.,4,2022-11-24
2,SFU,49.2781,-122.9199,So glad I found this place.,5,2025-09-21
2,SFU,49.2781,-122.9199,Decent food options.,3,2024-11-29
2,SFU,49.2781,-122.9199,Won't be coming back soon.,2,2024-04-13
2,SFU,49.2781,-122.9199,Disappointed with the service.,1,2023-09-24
2,SFU,49.2781,-122.9199,Not worth the price.,1,2025-10-21
2,SFU,49.2781,-122.9199,The seating is a bit cramped.,3,2024-07-02
2,SFU,49.2781,-122.9199,The manager is so nice.,5,2025-05-23
2,SFU,49.2781,-122.9199,Perfect for studying or working.,4,2024-04-11
2,SFU,49.2781,-122.9199,Consistently good coffee.,5,2025-10-16
2,SFU,49.2781,-122.9199,Wait times are inconsistent.,3,2022-05-16
3,Downtown,49.2827,-123.1207,Great vibes and music.,5,2022-01-27
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,5,2025-12-02
3,Downtown,49.2827,-123.1207,The seating is a bit cramped.,3,2023-02-22
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,5,2021-08-23
3,Downtown,49.2827,-123.1207,Best service in town.,4,2025-05-20
3,Downtown,49.2827,-123.1207,Great vibes and music.,4,2024-10-22
3,Downtown,49.2827,-123.1207,A bit crowded but worth the wait.,4,2022-05-09
3,Downtown,49.2827,-123.1207,Great vibes and music.,5,2022-10-18
3,Downtown,49.2827,-123.1207,The manager is so nice.,4,2025-12-13
3,Downtown,49.2827,-123.1207,Okay for a quick stop.,3,2022-12-24
3,Downtown,49.2827,-123.1207,Always a pleasant experience.,5,2024-04-22
3,Downtown,49.2827,-123.1207,Best service in town.,5,2022-08-27
3,Downtown,49.2827,-123.1207,Okay for a quick stop.,3,2024-08-24
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,4,2023-10-11
3,Downtown,49.2827,-123.1207,So glad I found this place.,5,2024-04-20
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,4,2024-01-08
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,5,2024-06-10
3,Downtown,49.2827,-123.1207,Disappointed with the service.,2,2021-09-21
3,Downtown,49.2827,-123.1207,Excellent quality every time.,4,2021-02-21
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2025-11-05
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2024-06-27
3,Downtown,49.2827,-123.1207,The pastries are amazing.,5,2022-04-25
3,Downtown,49.2827,-123.1207,Absolutely love this place!,5,2022-10-22
3,Downtown,49.2827,-123.1207,Best service in town.,4,2024-03-10
3,Downtown,49.2827,-123.1207,Friendly staff and great atmosphere.,4,2021-02-10
3,Downtown,49.2827,-123.1207,The manager is so nice.,5,2023-01-27
3,Downtown,49.2827,-123.1207,Highly recommend the latte.,4,2022-03-26
3,Downtown,49.2827,-123.1207,My daily go-to spot.,5,2024-11-19
3,Downtown,49.2827,-123.1207,Not worth the price.,2,2022-01-18
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2025-12-27
3,Downtown,49.2827,-123.1207,My order was wrong.,1,2022-04-24
3,Downtown,49.2827,-123.1207,Great vibes and music.,5,2025-12-21
3,Downtown,49.2827,-123.1207,Very noisy and uncomfortable.,2,2024-03-16
3,Downtown,49.2827,-123.1207,Overall a bad experience.,1,2023-04-12
3,Downtown,49.2827,-123.1207,The coffee was cold.,2,2023-12-17
3,Downtown,49.2827,-123.1207,The manager is so nice.,4,2021-08-28
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,5,2021-10-02
3,Downtown,49.2827,-123.1207,Consistently good coffee.,4,2023-01-31
3,Downtown,49.2827,-123.1207,So glad I found this place.,5,2024-02-21
3,Downtown,49.2827,-123.1207,Friendly staff and great atmosphere.,4,2022-05-13
3,Downtown,49.2827,-123.1207,My order was wrong.,2,2023-12-25
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,4,2021-02-18
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2023-04-03
3,Downtown,49.2827,-123.1207,Best service in town.,4,2025-10-13
3,Downtown,49.2827,-123.1207,The pastries are amazing.,5,2025-01-26
3,Downtown,49.2827,-123.1207,So glad I found this place.,4,2022-12-08
3,Downtown,49.2827,-123.1207,The manager is so nice.,5,2025-12-28
3,Downtown,49.2827,-123.1207,Friendly staff and great atmosphere.,4,2024-06-21
3,Downtown,49.2827,-123.1207,Excellent quality every time.,4,2021-10-19
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2023-12-29
3,Downtown,49.2827,-123.1207,The manager is so nice.,4,2024-11-30
3,Downtown,49.2827,-123.1207,Average coffee.,3,2021-06-03
3,Downtown,49.2827,-123.1207,My order was wrong.,1,2023-11-13
3,Downtown,49.2827,-123.1207,A bit on the expensive side.,3,2024-05-14
3,Downtown,49.2827,-123.1207,Best service in town.,5,2022-01-20
3,Downtown,49.2827,-123.1207,Consistently good coffee.,5,2022-03-25
3,Downtown,49.2827,-123.1207,Always a pleasant experience.,5,2025-12-03
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,4,2022-02-21
3,Downtown,49.2827,-123.1207,Fast wifi and good seating.,4,2023-05-07
3,Downtown,49.2827,-123.1207,Excellent quality every time.,4,2023-10-06
3,Downtown,49.2827,-123.1207,Always a pleasant experience.,4,2026-01-09
3,Downtown,49.2827,-123.1207,The seating is a bit cramped.,3,2021-12-14
3,Downtown,49.2827,-123.1207,Excellent quality every time.,5,2021-11-07
3,Downtown,49.2827,-123.1207,The manager is so nice.,4,2025-06-26
3,Downtown,49.2827,-123.1207,Perfect for studying or working.,5,2023-06-27
3,Downtown,49.2827,-123.1207,Cleanliness could be improved.,1,2021-09-11
3,Downtown,49.2827,-123.1207,The coffee was cold.,2,2025-05-20
