EmployeeID,Wage,HiredOn,Branch#,Current status,Position,Role,AvgWorkingHours/Week,ApplicantID
5281,Minimum,2024-07-02,5,Left,part-time,Server Assistant,19.1,102987
5185,Premium,2022-02-21,5,Left,part-time,Server Assistant,19.0,101996
5801,Minimum,2021-07-20,5,Left,part-time,Server Assistant,17.4,107989
5112,Competitive,2023-01-04,5,Left,full-time,Server Assistant,36.4,101228
5200,Minimum,2025-09-14,5,Fired,full-time,Server Assistant,33.7,102130
5937,Minimum,2025-10-16,5,Left,full-time,Server Assistant,35.6,109453
5085,Minimum,2023-02-11,5,Left,part-time,Server Assistant,18.0,100960
5329,Minimum,2022-09-17,5,Left,part-time,Server Assistant,21.5,103586
5161,Minimum,2024-11-19,5,Fired,part-time,Server Assistant,18.6,101744
5105,Minimum,2021-01-24,5,Fired,full-time,Server Assistant,33.4,101184
6027,Competitive,2024-06-04,5,Left,full-time,Server Assistant,36.0,110178
5679,Competitive,2024-03-26,5,Left,full-time,Server Assistant,33.7,106875
5195,Competitive,2023-02-27,5,Left,part-time,Server Assistant,19.0,102089
5103,Competitive,2022-08-08,5,Left,part-time,Server Assistant,18.1,101172
5245,Competitive,2022-11-12,5,Left,part-time,Server Assistant,17.6,102592
5934,Minimum,2022-02-15,5,Left,full-time,Server Assistant,34.4,109448
5597,Minimum,2023-06-05,5,Left,full-time,Server Assistant,36.2,105970
5286,Competitive,2022-01-05,5,Left,full-time,Server Assistant,35.5,103049
5222,Minimum,2023-08-02,5,Fired,part-time,Server Assistant,16.9,102343
5415,Competitive,2025-10-09,5,Left,part-time,Server Assistant,18.8,104391
5272,Competitive,2023-11-01,5,Fired,part-time,Server Assistant,17.4,102902
5011,Competitive,2025-11-20,5,Left,full-time,Server Assistant,37.1,100091
5291,Minimum,2021-07-21,5,Left,full-time,Server Assistant,33.1,103161
5427,Competitive,2025-11-27,5,Fired,full-time,Server Assistant,34.6,104489
5472,Minimum,2021-11-28,5,Fired,part-time,Server Assistant,17.3,104849
5495,Minimum,2024-09-07,5,Fired,part-time,Server Assistant,16.7,105092
5212,Competitive,2022-06-28,5,Left,part-time,Server Assistant,17.6,102260
5960,Minimum,2022-06-13,5,Fired,full-time,Server Assistant,33.6,109654
5459,Competitive,2023-07-24,5,Left,full-time,Server Assistant,34.9,104726
5001,Competitive,2025-01-10,5,Left,full-time,Server Assistant,37.1,100009
5229,Minimum,2025-12-11,5,Fired,part-time,Server Assistant,15.8,102412
5125,Premium,2023-07-06,5,Left,part-time,Server Assistant,18.1,101351
5483,Competitive,2021-09-02,5,Left,part-time,Server Assistant,19.5,104971
5124,Minimum,2022-09-07,5,Left,full-time,Server Assistant,33.7,101326
5238,Competitive,2025-08-03,5,Left,full-time,Server Assistant,34.5,102525
5580,Minimum,2024-06-19,5,Left,full-time,Server Assistant,34.5,105819
5681,Minimum,2024-11-16,5,Left,part-time,Server Assistant,18.5,106884
5874,Minimum,2021-01-19,5,Left,part-time,Server Assistant,19.5,108771
5276,Minimum,2022-07-15,5,Left,full-time,Host,36.4,102941
5633,Competitive,2025-03-22,5,Left,part-time,Host,12.7,106394
5192,Minimum,2025-08-16,5,Left,full-time,Host,33.1,102068
5196,Minimum,2024-04-05,5,Fired,part-time,Host,16.4,102091
5018,Competitive,2025-07-14,5,Fired,full-time,Host,30.1,100157
5422,Competitive,2021-10-27,5,Fired,part-time,Host,13.3,104433
5731,Premium,2024-01-24,5,Fired,full-time,Host,31.7,107323
5584,Competitive,2021-01-24,5,Left,part-time,Host,14.6,105855
5506,Premium,2025-07-25,5,Fired,full-time,Host,31.4,105194
5129,Minimum,2021-02-19,5,Fired,part-time,Host,17.4,101409
6033,Competitive,2023-04-26,5,Left,full-time,Host,31.9,110223
5419,Premium,2024-12-14,5,Left,part-time,Host,13.1,104407
5154,Minimum,2021-09-28,5,Left,full-time,Host,32.1,101667
5641,Minimum,2021-12-31,5,Fired,part-time,Host,14.5,106444
5303,Competitive,2024-01-18,6,Working,full-time,Manager,49.0,103365
5522,Competitive,2024-05-31,6,Working,full-time,Manager,50.2,105298
5846,Competitive,2024-08-22,6,Working,full-time,Manager,50.4,108435
5320,Minimum,2024-10-28,6,Working,full-time,Manager,51.4,103519
5466,Competitive,2025-01-01,6,Working,full-time,Manager,49.0,104800
5396,Minimum,2025-02-19,6,Working,full-time,Manager,49.1,104235
5418,Minimum,2025-04-02,6,Working,full-time,Manager,50.0,104399
5442,Competitive,2025-05-10,6,Working,full-time,Shift Lead,44.3,104598
6063,Competitive,2025-05-29,6,Working,part-time,Shift Lead,26.0,110476
5665,Minimum,2025-06-28,6,Working,full-time,Shift Lead,43.9,106735
5629,Competitive,2025-08-21,6,Working,part-time,Shift Lead,24.7,106336
5854,Competitive,2025-09-07,6,Working,full-time,Shift Lead,46.1,108482
5710,Minimum,2025-10-19,6,Working,part-time,Shift Lead,23.9,107132
5202,Competitive,2025-10-31,6,Working,full-time,Shift Lead,41.1,102153
5351,Premium,2025-11-19,6,Working,part-time,Shift Lead,24.1,103739
5138,Premium,2025-12-10,6,Working,full-time,Shift Lead,45.3,101512
5143,Competitive,2025-12-15,6,Working,part-time,Shift Lead,24.9,101564
5748,Minimum,2025-12-31,6,Working,full-time,Shift Lead,44.9,107469
5564,Minimum,2022-08-20,6,Left,part-time,Shift Lead,24.4,105679
5831,Competitive,2023-05-07,6,Left,full-time,Shift Lead,44.4,108222
6062,Minimum,2021-03-15,6,Left,part-time,Shift Lead,27.1,110472
5776,Premium,2023-10-15,6,Left,full-time,Bartender,41.2,107778
5672,Competitive,2022-09-27,6,Left,full-time,Bartender,44.6,106831
5693,Competitive,2022-10-03,6,Left,part-time,Bartender,23.1,106995
5261,Premium,2023-04-29,6,Left,full-time,Bartender,37.5,102788
5988,Minimum,2024-01-28,6,Left,full-time,Bartender,40.1,109924
5082,Competitive,2024-08-07,6,Left,part-time,Bartender,23.3,100939
5797,Minimum,2021-10-22,6,Left,full-time,Bartender,37.8,107956
5828,Minimum,2024-07-04,6,Left,full-time,Bartender,38.5,108213
5191,Premium,2024-05-21,6,Left,part-time,Bartender,21.8,102055
5170,Minimum,2021-09-17,6,Left,full-time,Bartender,42.5,101856
5716,Competitive,2021-07-20,6,Left,full-time,Bartender,39.7,107191
5556,Minimum,2022-01-27,6,Left,part-time,Bartender,22.9,105619
5337,Minimum,2024-08-10,6,Left,full-time,Bartender,41.2,103657
5814,Minimum,2024-10-14,6,Left,full-time,Bartender,38.7,108110
5872,Competitive,2023-02-28,6,Left,part-time,Bartender,23.4,108739
6049,Minimum,2024-02-28,6,Left,full-time,Bartender,40.1,110332
5684,Competitive,2021-01-17,6,Left,full-time,Bartender,39.5,106907
5749,Minimum,2023-03-20,6,Left,part-time,Bartender,21.6,107474
5471,Minimum,2024-09-10,6,Fired,full-time,Bartender,38.8,104832
5204,Competitive,2023-05-06,6,Left,full-time,Bartender,39.4,102192
5543,Minimum,2023-11-02,6,Left,part-time,Bartender,20.8,105527
5300,Competitive,2024-12-15,6,Left,full-time,Server,36.9,103303
5166,Competitive,2021-07-05,6,Left,full-time,Server,37.2,101788
5647,Competitive,2023-04-23,6,Left,full-time,Server,37.9,106510
5760,Competitive,2023-11-17,6,Fired,full-time,Server,39.9,107596
5775,Competitive,2023-09-08,6,Left,part-time,Server,20.9,107776
5726,Minimum,2024-02-01,6,Left,part-time,Server,20.3,107268
5798,Competitive,2022-09-11,6,Left,part-time,Server,21.0,107960
5068,Competitive,2021-04-19,6,Left,full-time,Server,37.7,100841
5609,Minimum,2021-01-06,6,Left,full-time,Server,40.0,106145
5169,Competitive,2022-08-19,6,Left,full-time,Server,39.6,101844
5405,Minimum,2021-12-14,6,Left,full-time,Server,37.6,104298
5963,Minimum,2022-01-01,6,Left,part-time,Server,18.4,109686
5165,Minimum,2024-08-17,6,Fired,part-time,Server,18.8,101774
5490,Competitive,2023-10-19,6,Left,part-time,Server,21.6,105071
5056,Competitive,2022-05-19,6,Left,full-time,Server,38.3,100668
5555,Competitive,2024-10-01,6,Left,full-time,Server,37.3,105611
5553,Minimum,2022-10-17,6,Left,full-time,Server,39.6,105601
5585,Minimum,2023-01-01,6,Left,full-time,Server,37.4,105863
5901,Minimum,2024-07-07,6,Left,part-time,Server,17.0,109087
5366,Competitive,2023-01-07,6,Fired,part-time,Server,18.9,103907
5518,Minimum,2024-03-03,6,Left,part-time,Server,19.0,105260
5475,Competitive,2021-06-17,6,Fired,full-time,Server,37.4,104866
6008,Premium,2023-03-05,6,Fired,full-time,Server,36.5,110010
5139,Minimum,2024-10-19,6,Left,full-time,Server,38.7,101522
5545,Competitive,2025-05-08,6,Left,full-time,Server,36.4,105545
5047,Competitive,2024-06-18,6,Left,part-time,Server,19.1,100542
5948,Competitive,2022-02-16,6,Left,part-time,Server,20.5,109525
5194,Competitive,2025-02-07,6,Fired,part-time,Server,19.2,102081
5445,Minimum,2025-05-10,6,Left,full-time,Server,35.5,104620
5920,Competitive,2022-04-19,6,Left,full-time,Server,36.8,109302
5733,Minimum,2021-04-16,6,Left,full-time,Server,38.9,107334
5424,Competitive,2022-01-16,6,Left,full-time,Server,36.0,104470
5804,Premium,2022-10-28,6,Left,part-time,Server,20.1,108003
5993,Minimum,2023-12-19,6,Left,part-time,Server,22.1,109944
5745,Minimum,2022-12-27,6,Fired,part-time,Server,19.6,107451
5581,Minimum,2023-12-02,6,Left,full-time,Server,37.8,105835
5392,Minimum,2024-06-04,6,Left,full-time,Server,37.6,104187
5766,Minimum,2023-02-20,6,Left,full-time,Server,38.2,107649
5827,Competitive,2022-11-13,6,Left,full-time,Server,38.2,108211
6061,Competitive,2023-01-14,6,Left,part-time,Server,18.0,110462
5038,Premium,2022-06-04,6,Left,part-time,Server,21.0,100412
6001,Minimum,2022-11-02,6,Fired,part-time,Server,20.2,109974
5819,Premium,2023-02-14,6,Left,full-time,Server,36.1,108136
5994,Minimum,2024-06-07,6,Left,full-time,Server,37.4,109945
5783,Minimum,2024-04-12,6,Left,full-time,Server,38.7,107836
5296,Competitive,2022-07-12,6,Left,full-time,Server,38.1,103214
5260,Minimum,2022-10-02,6,Left,part-time,Server,20.2,102782
5023,Competitive,2021-08-25,6,Left,part-time,Server,20.8,100193
5548,Competitive,2023-03-18,6,Left,part-time,Server,20.3,105575
5449,Premium,2025-08-26,6,Left,full-time,Server Assistant,37.0,104656
5389,Competitive,2023-05-17,6,Left,full-time,Server Assistant,36.7,104161
5021,Competitive,2022-09-18,6,Left,full-time,Server Assistant,34.1,100180
5879,Premium,2025-08-28,6,Fired,part-time,Server Assistant,17.0,108843
5935,Minimum,2024-08-07,6,Left,part-time,Server Assistant,17.8,109450
6043,Premium,2022-06-12,6,Left,part-time,Server Assistant,16.6,110292
5428,Minimum,2025-05-06,6,Left,full-time,Server Assistant,37.8,104490
5417,Minimum,2024-12-13,6,Left,full-time,Server Assistant,34.8,104398
5408,Competitive,2022-05-07,6,Left,full-time,Server Assistant,36.3,104340
5696,Competitive,2022-11-04,6,Left,part-time,Server Assistant,17.1,107012
5434,Competitive,2023-11-09,6,Left,part-time,Server Assistant,20.4,104535
5266,Minimum,2024-10-18,6,Left,part-time,Server Assistant,17.2,102857
5394,Competitive,2021-07-03,6,Left,full-time,Server Assistant,35.1,104203
5481,Minimum,2023-06-23,6,Left,full-time,Server Assistant,35.6,104951
5524,Competitive,2022-01-24,6,Left,full-time,Server Assistant,37.2,105319
5604,Minimum,2024-02-09,6,Left,part-time,Server Assistant,17.1,106079
5244,Minimum,2022-05-12,6,Left,part-time,Server Assistant,17.9,102580
5367,Minimum,2025-07-16,6,Left,part-time,Server Assistant,19.3,103911
5558,Competitive,2024-07-21,6,Fired,full-time,Server Assistant,34.6,105641
5532,Minimum,2023-07-19,6,Fired,full-time,Server Assistant,34.9,105370
5079,Minimum,2021-12-21,6,Left,full-time,Server Assistant,34.1,100919
5398,Competitive,2022-04-25,6,Left,part-time,Server Assistant,19.8,104257
5357,Competitive,2021-07-12,6,Left,part-time,Server Assistant,17.3,103782
5080,Competitive,2022-05-29,6,Left,part-time,Server Assistant,18.5,100921
5605,Competitive,2024-12-16,6,Left,full-time,Server Assistant,34.6,106093
5042,Minimum,2021-06-20,6,Left,full-time,Server Assistant,36.5,100467
5426,Minimum,2023-03-04,6,Fired,full-time,Server Assistant,35.1,104484
5642,Premium,2025-01-31,6,Left,part-time,Server Assistant,16.5,106464
5632,Minimum,2023-09-08,6,Fired,part-time,Server Assistant,17.7,106388
5494,Competitive,2021-01-10,6,Left,part-time,Server Assistant,14.7,105085
5251,Competitive,2025-08-13,6,Left,full-time,Server Assistant,33.7,102680
5883,Minimum,2022-05-16,6,Fired,full-time,Server Assistant,33.1,108895
5840,Competitive,2024-11-12,6,Left,full-time,Server Assistant,35.2,108378
5909,Minimum,2025-09-30,6,Fired,part-time,Server Assistant,20.2,109214
5617,Competitive,2021-12-21,6,Left,part-time,Server Assistant,16.2,106221
5865,Minimum,2021-09-22,6,Left,part-time,Server Assistant,15.4,108674
5441,Competitive,2024-05-02,6,Left,full-time,Server Assistant,35.1,104589
5314,Premium,2025-08-29,6,Left,full-time,Server Assistant,35.7,103449
5373,Minimum,2022-12-03,6,Left,full-time,Server Assistant,35.7,104007
5758,Competitive,2022-05-08,6,Fired,part-time,Server Assistant,16.7,107587
5421,Minimum,2025-03-24,6,Left,part-time,Server Assistant,19.9,104426
5452,Competitive,2021-07-22,6,Left,part-time,Server Assistant,19.3,104671
5190,Minimum,2024-01-26,6,Fired,full-time,Server Assistant,32.9,102054
5666,Competitive,2023-12-27,6,Left,full-time,Server Assistant,36.8,106746
5480,Competitive,2022-01-07,6,Left,full-time,Server Assistant,34.5,104928
5706,Minimum,2025-10-28,6,Left,part-time,Server Assistant,18.5,107090
5700,Competitive,2022-10-16,6,Left,part-time,Server Assistant,17.7,107044
5859,Premium,2024-06-09,6,Fired,full-time,Host,33.6,108538
5834,Competitive,2025-03-26,6,Left,part-time,Host,15.9,108288
5767,Competitive,2021-10-24,6,Left,full-time,Host,31.3,107656
5625,Competitive,2024-05-07,6,Left,part-time,Host,15.7,106316
5947,Minimum,2023-01-11,6,Left,full-time,Host,33.4,109516
5919,Competitive,2022-09-15,6,Left,part-time,Host,12.4,109286
5938,Minimum,2022-03-11,6,Left,full-time,Host,35.8,109460
5180,Competitive,2022-12-30,6,Left,part-time,Host,16.1,101983
5889,Competitive,2025-06-22,6,Left,full-time,Host,33.6,108937
5727,Competitive,2023-02-22,6,Left,part-time,Host,15.1,107271
5214,Competitive,2025-04-27,6,Fired,full-time,Host,31.0,102279
6064,Competitive,2025-08-30,6,Left,part-time,Host,15.4,110478
5219,Minimum,2022-08-29,6,Fired,full-time,Host,32.1,102316
5674,Minimum,2021-08-31,6,Left,part-time,Host,16.2,106847
5785,Minimum,2024-02-16,7,Working,full-time,Manager,51.1,107849
5132,Competitive,2024-06-11,7,Working,full-time,Manager,51.1,101443
5552,Premium,2024-09-01,7,Working,full-time,Manager,48.3,105593
5171,Competitive,2024-12-02,7,Working,full-time,Manager,51.4,101866
5283,Competitive,2025-01-12,7,Working,full-time,Manager,47.7,103026
5453,Minimum,2025-03-01,7,Working,full-time,Manager,50.0,104681
5304,Minimum,2025-04-11,7,Working,full-time,Manager,47.4,103372
5012,Premium,2025-05-14,7,Working,full-time,Shift Lead,46.9,100092
5343,Competitive,2025-05-29,7,Working,part-time,Shift Lead,27.3,103695
5630,Competitive,2025-07-03,7,Working,full-time,Shift Lead,45.2,106347
5704,Minimum,2025-08-29,7,Working,part-time,Shift Lead,25.4,107075
5344,Premium,2025-09-08,7,Working,full-time,Shift Lead,44.0,103700
5253,Premium,2025-10-20,7,Working,part-time,Shift Lead,25.6,102699
5723,Minimum,2025-11-07,7,Working,full-time,Shift Lead,44.6,107244
5582,Premium,2025-11-20,7,Working,part-time,Shift Lead,27.2,105842
5101,Minimum,2025-12-10,7,Working,full-time,Shift Lead,44.5,101167
5588,Competitive,2025-12-16,7,Working,part-time,Shift Lead,24.6,105883
5822,Competitive,2021-08-31,7,Left,full-time,Shift Lead,44.6,108167
5868,Competitive,2021-06-27,7,Fired,part-time,Shift Lead,24.7,108692
6037,Competitive,2023-03-05,7,Left,full-time,Shift Lead,47.2,110245
5976,Competitive,2021-04-18,7,Left,part-time,Shift Lead,26.6,109856
5697,Competitive,2023-12-14,7,Left,full-time,Bartender,39.5,107018
5986,Minimum,2021-01-27,7,Left,full-time,Bartender,39.8,109913
5186,Minimum,2021-05-02,7,Left,part-time,Bartender,20.1,102004
5549,Competitive,2022-10-11,7,Left,full-time,Bartender,38.1,105580
5295,Competitive,2021-09-24,7,Left,full-time,Bartender,38.8,103209
5661,Premium,2024-04-11,7,Left,part-time,Bartender,21.3,106676
5257,Minimum,2023-02-16,7,Fired,full-time,Bartender,40.3,102757
5368,Competitive,2022-11-21,7,Left,full-time,Bartender,40.3,103939
5751,Competitive,2024-01-25,7,Left,part-time,Bartender,23.4,107498
5510,Competitive,2021-10-15,7,Left,full-time,Bartender,40.0,105208
5215,Competitive,2022-11-13,7,Left,full-time,Bartender,41.3,102287
5113,Minimum,2023-09-03,7,Left,part-time,Bartender,23.5,101237
5884,Premium,2021-03-01,7,Left,full-time,Bartender,40.2,108911
5224,Minimum,2024-09-03,7,Left,full-time,Bartender,38.1,102358
5983,Competitive,2021-03-19,7,Left,part-time,Bartender,23.6,109900
5913,Competitive,2021-05-21,7,Left,full-time,Bartender,42.0,109241
5648,Minimum,2021-11-18,7,Left,full-time,Bartender,37.9,106535
5707,Minimum,2024-07-01,7,Left,part-time,Bartender,23.5,107098
5491,Minimum,2024-01-15,7,Left,full-time,Bartender,37.2,105073
5904,Minimum,2021-10-16,7,Left,full-time,Bartender,38.1,109139
5131,Minimum,2023-08-12,7,Left,part-time,Bartender,25.5,101431
5958,Minimum,2021-11-12,7,Left,full-time,Server,40.9,109641
5755,Minimum,2024-07-15,7,Left,full-time,Server,37.7,107544
5010,Minimum,2021-08-12,7,Left,full-time,Server,37.6,100080
5514,Competitive,2021-06-15,7,Left,full-time,Server,37.5,105233
5333,Premium,2025-02-28,7,Left,part-time,Server,18.7,103640
6021,Competitive,2023-02-09,7,Left,part-time,Server,19.0,110102
5182,Minimum,2024-02-29,7,Left,part-time,Server,19.5,101988
5529,Minimum,2021-05-10,7,Left,full-time,Server,39.1,105348
5589,Competitive,2023-04-04,7,Fired,full-time,Server,38.4,105903
5193,Premium,2022-06-27,7,Left,full-time,Server,37.5,102080
6005,Competitive,2021-02-11,7,Left,full-time,Server,37.8,109996
5702,Minimum,2023-10-17,7,Left,part-time,Server,18.2,107061
6041,Minimum,2023-11-16,7,Left,part-time,Server,18.5,110261
6004,Competitive,2022-09-09,7,Left,part-time,Server,18.6,109984
5298,Premium,2022-02-06,7,Left,full-time,Server,37.3,103284
5456,Competitive,2021-12-18,7,Left,full-time,Server,40.9,104698
5619,Premium,2022-09-01,7,Left,full-time,Server,39.5,106248
5676,Premium,2025-05-26,7,Left,full-time,Server,38.5,106857
5531,Minimum,2023-07-12,7,Left,part-time,Server,18.6,105365
5123,Competitive,2024-08-01,7,Fired,part-time,Server,16.3,101322
5006,Competitive,2022-12-04,7,Left,part-time,Server,21.3,100052
5862,Minimum,2023-10-07,7,Left,full-time,Server,37.4,108592
5600,Competitive,2022-04-27,7,Left,full-time,Server,38.0,106028
6016,Competitive,2022-10-28,7,Left,full-time,Server,36.9,110067
5360,Competitive,2024-03-27,7,Left,full-time,Server,38.4,103794
5330,Premium,2023-02-03,7,Left,part-time,Server,19.5,103605
5288,Minimum,2022-03-14,7,Left,part-time,Server,19.1,103137
5536,Minimum,2022-04-26,7,Left,part-time,Server,19.0,105415
5081,Premium,2021-10-23,7,Left,full-time,Server,38.2,100933
5414,Competitive,2021-07-26,7,Left,full-time,Server,37.5,104385
5066,Minimum,2023-11-11,7,Left,full-time,Server,38.5,100828
5348,Minimum,2022-06-10,7,Left,full-time,Server,38.9,103721
5945,Competitive,2025-06-10,7,Left,part-time,Server,19.3,109509
5682,Competitive,2022-09-19,7,Left,part-time,Server,18.0,106896
5338,Premium,2022-11-22,7,Left,part-time,Server,20.7,103676
5049,Minimum,2024-03-28,7,Left,full-time,Server,36.3,100602
5443,Competitive,2024-03-27,7,Left,full-time,Server,36.9,104612
5364,Minimum,2023-12-07,7,Left,full-time,Server,36.0,103854
6020,Minimum,2025-03-29,7,Left,full-time,Server,38.0,110100
5463,Minimum,2021-11-14,7,Left,part-time,Server,21.3,104751
5206,Minimum,2024-04-22,7,Fired,part-time,Server,19.4,102198
5523,Competitive,2024-04-20,7,Left,part-time,Server,20.9,105317
5089,Competitive,2021-08-12,7,Left,full-time,Server,37.2,101015
5972,Competitive,2023-03-02,7,Left,full-time,Server,37.1,109809
5759,Minimum,2021-01-12,7,Left,full-time,Server,37.2,107589
5768,Competitive,2022-08-17,7,Left,full-time,Server,37.1,107666
5876,Competitive,2025-08-21,7,Fired,part-time,Server,20.5,108808
5813,Competitive,2022-06-22,7,Left,part-time,Server,19.0,108094
5148,Minimum,2023-02-08,7,Left,part-time,Server,20.6,101601
5153,Minimum,2021-10-29,7,Left,full-time,Server Assistant,34.2,101666
5371,Competitive,2024-07-12,7,Fired,full-time,Server Assistant,36.5,103980
5015,Competitive,2023-01-03,7,Left,full-time,Server Assistant,35.2,100136
5438,Competitive,2024-05-06,7,Left,part-time,Server Assistant,19.0,104564
6046,Competitive,2023-08-27,7,Left,part-time,Server Assistant,18.0,110306
5386,Minimum,2023-12-01,7,Fired,part-time,Server Assistant,17.2,104144
5363,Competitive,2023-03-04,7,Fired,full-time,Server Assistant,33.9,103832
5535,Minimum,2023-01-30,7,Left,full-time,Server Assistant,33.9,105399
5353,Competitive,2021-07-07,7,Left,full-time,Server Assistant,36.0,103755
5375,Minimum,2021-07-07,7,Left,part-time,Server Assistant,17.8,104024
5878,Competitive,2021-07-13,7,Left,part-time,Server Assistant,16.2,108838
5730,Competitive,2023-05-01,7,Left,part-time,Server Assistant,16.4,107314
5267,Competitive,2021-03-17,7,Left,full-time,Server Assistant,33.8,102859
5826,Competitive,2021-02-22,7,Left,full-time,Server Assistant,35.5,108207
5176,Competitive,2025-02-21,7,Left,full-time,Server Assistant,35.3,101948
5350,Competitive,2022-08-02,7,Left,part-time,Server Assistant,16.0,103731
5525,Premium,2025-07-17,7,Left,part-time,Server Assistant,17.7,105325
5987,Competitive,2021-02-27,7,Left,part-time,Server Assistant,15.6,109922
5670,Competitive,2025-08-26,7,Left,full-time,Server Assistant,35.4,106799
5873,Competitive,2022-05-21,7,Left,full-time,Server Assistant,33.9,108749
5959,Competitive,2025-03-12,7,Left,full-time,Server Assistant,35.6,109650
5962,Competitive,2024-02-02,7,Left,part-time,Server Assistant,19.1,109684
5816,Competitive,2023-02-04,7,Left,part-time,Server Assistant,20.1,108126
5673,Minimum,2024-04-14,7,Left,part-time,Server Assistant,19.2,106833
5073,Premium,2025-03-15,7,Left,full-time,Server Assistant,37.2,100885
5120,Premium,2024-08-10,7,Fired,full-time,Server Assistant,35.1,101289
5416,Minimum,2024-08-08,7,Left,full-time,Server Assistant,36.6,104394
5005,Premium,2025-02-09,7,Left,part-time,Server Assistant,20.1,100034
5547,Minimum,2021-11-09,7,Left,part-time,Server Assistant,18.3,105567
5327,Competitive,2024-04-13,7,Left,part-time,Server Assistant,18.3,103570
6042,Competitive,2023-01-24,7,Left,full-time,Server Assistant,35.3,110283
5799,Competitive,2023-05-06,7,Left,full-time,Server Assistant,34.7,107970
5562,Competitive,2021-07-12,7,Left,full-time,Server Assistant,34.7,105673
5460,Minimum,2021-06-13,7,Left,part-time,Server Assistant,18.6,104741
5020,Competitive,2025-03-03,7,Left,part-time,Server Assistant,19.2,100177
5838,Minimum,2025-01-28,7,Left,part-time,Server Assistant,18.3,108367
5779,Minimum,2023-10-23,7,Left,full-time,Server Assistant,34.6,107811
5207,Minimum,2025-07-23,7,Fired,full-time,Server Assistant,35.8,102207
5184,Premium,2022-01-09,7,Fired,full-time,Server Assistant,34.5,101994
5540,Competitive,2024-06-11,7,Fired,part-time,Server Assistant,20.1,105486
5062,Competitive,2024-07-15,7,Left,part-time,Server Assistant,18.9,100771
5306,Minimum,2023-12-28,7,Left,part-time,Server Assistant,17.5,103382
5147,Minimum,2022-11-30,7,Left,full-time,Server Assistant,34.2,101595
5650,Premium,2024-05-27,7,Left,full-time,Server Assistant,33.9,106563
5301,Competitive,2022-06-02,7,Left,full-time,Server Assistant,36.5,103319
5519,Premium,2024-02-10,7,Left,part-time,Server Assistant,21.2,105264
5773,Competitive,2024-09-29,7,Fired,full-time,Host,34.9,107768
5777,Competitive,2023-10-17,7,Fired,part-time,Host,13.9,107788
5323,Competitive,2024-07-03,7,Left,full-time,Host,31.5,103540
6031,Minimum,2021-05-20,7,Left,part-time,Host,16.9,110209
5465,Premium,2022-01-25,7,Left,full-time,Host,32.6,104791
5871,Premium,2022-02-16,7,Left,part-time,Host,14.5,108737
5788,Premium,2022-09-24,7,Fired,full-time,Host,31.7,107854
5033,Minimum,2025-09-17,7,Left,part-time,Host,16.1,100354
5382,Competitive,2025-10-26,7,Left,full-time,Host,32.6,104128
5943,Competitive,2021-01-23,7,Left,part-time,Host,15.3,109497
5620,Competitive,2023-05-07,7,Left,full-time,Host,30.9,106252
5024,Competitive,2022-09-30,7,Fired,part-time,Host,12.7,100215
5243,Minimum,2023-03-31,7,Fired,full-time,Host,34.1,102576
5750,Minimum,2024-10-31,7,Left,part-time,Host,14.4,107486
